#,Date_Time,Temp_C,Site_Code,Site_Name
406,8/22/2021 5:15,14.613,AI,LBK Skagit Side Channel
407,8/22/2021 5:30,14.613,AI,LBK Skagit Side Channel
408,8/22/2021 5:45,14.613,AI,LBK Skagit Side Channel
409,8/22/2021 6:00,14.613,AI,LBK Skagit Side Channel
410,8/22/2021 6:15,14.613,AI,LBK Skagit Side Channel
411,8/22/2021 6:30,14.517,AI,LBK Skagit Side Channel
412,8/22/2021 6:45,14.517,AI,LBK Skagit Side Channel
413,8/22/2021 7:00,14.517,AI,LBK Skagit Side Channel
414,8/22/2021 7:15,14.613,AI,LBK Skagit Side Channel
415,8/22/2021 7:30,14.613,AI,LBK Skagit Side Channel
416,8/22/2021 7:45,14.613,AI,LBK Skagit Side Channel
417,8/22/2021 8:00,14.613,AI,LBK Skagit Side Channel
